2025-05-17 18:24:30,301 - gemini-db-assistant - INFO - Request: GET / Status: 200 Process time: 0.0330s
2025-05-17 18:24:30,319 - gemini-db-assistant - INFO - Loaded file: BaseEntity.cs, detected tables: ['AuditedEntity']
2025-05-17 18:24:30,319 - gemini-db-assistant - INFO - Loaded file: BioVisionDbContext.cs, detected tables: ['BioVisionDbContext']
2025-05-17 18:24:30,319 - gemini-db-assistant - INFO - Loaded file: Category.cs, detected tables: ['Category']
2025-05-17 18:24:30,319 - gemini-db-assistant - INFO - Loaded file: City.cs, detected tables: ['City']
2025-05-17 18:24:30,319 - gemini-db-assistant - INFO - Loaded file: Company.cs, detected tables: ['Company']
2025-05-17 18:24:30,319 - gemini-db-assistant - INFO - Loaded file: Country.cs, detected tables: ['Country']
2025-05-17 18:24:30,319 - gemini-db-assistant - INFO - Loaded file: Currency.cs, detected tables: ['Currency']
2025-05-17 18:24:30,319 - gemini-db-assistant - INFO - Loaded file: Device.cs, detected tables: ['Device']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: Employee.cs, detected tables: ['Employee']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: EmployeeAttendance.cs, detected tables: ['EmployeeAttendance']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: EmployeeSite.cs, detected tables: ['EmployeeSite']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: MainContractor.cs, detected tables: ['MainContractor']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: MainContractorProject.cs, detected tables: ['MainContractorProject']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: MainEntity.cs, detected tables: ['MainEntity']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: Nationality.cs, detected tables: ['Nationality']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: Notification.cs, detected tables: ['Notification']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: Position.cs, detected tables: ['Position']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: Project.cs, detected tables: ['Project']
2025-05-17 18:24:30,321 - gemini-db-assistant - INFO - Loaded file: ProjectSite.cs, detected tables: ['ProjectSite']
2025-05-17 18:24:30,323 - gemini-db-assistant - INFO - Loaded file: PunchLog.cs, detected tables: ['PunchLog']
2025-05-17 18:24:30,323 - gemini-db-assistant - INFO - Loaded file: Region.cs, detected tables: ['Region']
2025-05-17 18:24:30,323 - gemini-db-assistant - INFO - Loaded file: Schedule.cs, detected tables: ['Schedule']
2025-05-17 18:24:30,323 - gemini-db-assistant - INFO - Loaded file: ScheduleDay.cs, detected tables: ['ScheduleDay']
2025-05-17 18:24:30,323 - gemini-db-assistant - INFO - Loaded file: Shift.cs, detected tables: ['Shift']
2025-05-17 18:24:30,323 - gemini-db-assistant - INFO - Loaded file: ShiftAssignment.cs, detected tables: ['ShiftAssignment']
2025-05-17 18:24:30,323 - gemini-db-assistant - INFO - Loaded file: ShiftSchedule.cs, detected tables: ['ShiftSchedule']
2025-05-17 18:24:30,324 - gemini-db-assistant - INFO - Loaded file: Site.cs, detected tables: ['Site']
2025-05-17 18:24:30,324 - gemini-db-assistant - INFO - Loaded file: Specification.cs, detected tables: ['Specification']
2025-05-17 18:24:30,324 - gemini-db-assistant - INFO - Loaded file: SubContractor.cs, detected tables: ['SubContractor']
2025-05-17 18:24:30,324 - gemini-db-assistant - INFO - Loaded file: SubContractorType.cs, detected tables: ['SubContractorType']
2025-05-17 18:24:30,324 - gemini-db-assistant - INFO - Loaded file: Test.cs, detected tables: ['Test']
2025-05-17 18:24:30,324 - gemini-db-assistant - INFO - Loaded file: UserDetail.cs, detected tables: ['UserDetail']
2025-05-17 18:24:30,329 - gemini-db-assistant - INFO - All detected tables: ['AspNetRoleClaims', 'AspNetRoles', 'AspNetUserClaims', 'AspNetUserLogins', 'AspNetUserRoles', 'AspNetUserTokens', 'AspNetUsers', 'AuditedEntity', 'BioVisionDbContext', 'Categories', 'Category', 'Cities', 'City', 'Companies', 'Company', 'Countries', 'Country', 'Currencies', 'Currency', 'Device', 'Devices', 'Employee', 'EmployeeAttendance', 'EmployeeAttendances', 'EmployeeSite', 'EmployeeSites', 'Employees', 'FileData', 'MainContractor', 'MainContractorProject', 'MainContractorProjects', 'MainContractors', 'MainEntity', 'Nationalities', 'Nationality', 'Notification', 'Notifications', 'Position', 'Positions', 'Project', 'ProjectSite', 'Projects', 'PunchLog', 'PunchLogs', 'Region', 'Regions', 'RolePermissions', 'Schedule', 'ScheduleDay', 'ScheduleDays', 'Schedules', 'Shift', 'ShiftAssignment', 'ShiftAssignments', 'ShiftSchedule', 'ShiftSchedules', 'Shifts', 'Site', 'Sites', 'Specification', 'Specifications', 'SubContractor', 'SubContractorType', 'SubContractorTypes', 'SubContractors', 'Test', 'User', 'UserDetail', 'UserDetails', 'UserPermissions', 'UsersRoles', '__EFMigrationsHistory']
2025-05-17 18:24:30,329 - gemini-db-assistant - INFO - Request: GET /context Status: 200 Process time: 0.0104s
2025-05-17 18:24:33,857 - gemini-db-assistant - INFO - Loaded file: BaseEntity.cs, detected tables: ['AuditedEntity']
2025-05-17 18:24:33,858 - gemini-db-assistant - INFO - Loaded file: BioVisionDbContext.cs, detected tables: ['BioVisionDbContext']
2025-05-17 18:24:33,859 - gemini-db-assistant - INFO - Loaded file: Category.cs, detected tables: ['Category']
2025-05-17 18:24:33,859 - gemini-db-assistant - INFO - Loaded file: City.cs, detected tables: ['City']
2025-05-17 18:24:33,860 - gemini-db-assistant - INFO - Loaded file: Company.cs, detected tables: ['Company']
2025-05-17 18:24:33,861 - gemini-db-assistant - INFO - Loaded file: Country.cs, detected tables: ['Country']
2025-05-17 18:24:33,861 - gemini-db-assistant - INFO - Loaded file: Currency.cs, detected tables: ['Currency']
2025-05-17 18:24:33,861 - gemini-db-assistant - INFO - Loaded file: Device.cs, detected tables: ['Device']
2025-05-17 18:24:33,861 - gemini-db-assistant - INFO - Loaded file: Employee.cs, detected tables: ['Employee']
2025-05-17 18:24:33,861 - gemini-db-assistant - INFO - Loaded file: EmployeeAttendance.cs, detected tables: ['EmployeeAttendance']
2025-05-17 18:24:33,861 - gemini-db-assistant - INFO - Loaded file: EmployeeSite.cs, detected tables: ['EmployeeSite']
2025-05-17 18:24:33,861 - gemini-db-assistant - INFO - Loaded file: MainContractor.cs, detected tables: ['MainContractor']
2025-05-17 18:24:33,862 - gemini-db-assistant - INFO - Loaded file: MainContractorProject.cs, detected tables: ['MainContractorProject']
2025-05-17 18:24:33,862 - gemini-db-assistant - INFO - Loaded file: MainEntity.cs, detected tables: ['MainEntity']
2025-05-17 18:24:33,863 - gemini-db-assistant - INFO - Loaded file: Nationality.cs, detected tables: ['Nationality']
2025-05-17 18:24:33,863 - gemini-db-assistant - INFO - Loaded file: Notification.cs, detected tables: ['Notification']
2025-05-17 18:24:33,863 - gemini-db-assistant - INFO - Loaded file: Position.cs, detected tables: ['Position']
2025-05-17 18:24:33,863 - gemini-db-assistant - INFO - Loaded file: Project.cs, detected tables: ['Project']
2025-05-17 18:24:33,863 - gemini-db-assistant - INFO - Loaded file: ProjectSite.cs, detected tables: ['ProjectSite']
2025-05-17 18:24:33,864 - gemini-db-assistant - INFO - Loaded file: PunchLog.cs, detected tables: ['PunchLog']
2025-05-17 18:24:33,864 - gemini-db-assistant - INFO - Loaded file: Region.cs, detected tables: ['Region']
2025-05-17 18:24:33,864 - gemini-db-assistant - INFO - Loaded file: Schedule.cs, detected tables: ['Schedule']
2025-05-17 18:24:33,864 - gemini-db-assistant - INFO - Loaded file: ScheduleDay.cs, detected tables: ['ScheduleDay']
2025-05-17 18:24:33,864 - gemini-db-assistant - INFO - Loaded file: Shift.cs, detected tables: ['Shift']
2025-05-17 18:24:33,865 - gemini-db-assistant - INFO - Loaded file: ShiftAssignment.cs, detected tables: ['ShiftAssignment']
2025-05-17 18:24:33,865 - gemini-db-assistant - INFO - Loaded file: ShiftSchedule.cs, detected tables: ['ShiftSchedule']
2025-05-17 18:24:33,867 - gemini-db-assistant - INFO - Loaded file: Site.cs, detected tables: ['Site']
2025-05-17 18:24:33,867 - gemini-db-assistant - INFO - Loaded file: Specification.cs, detected tables: ['Specification']
2025-05-17 18:24:33,869 - gemini-db-assistant - INFO - Loaded file: SubContractor.cs, detected tables: ['SubContractor']
2025-05-17 18:24:33,870 - gemini-db-assistant - INFO - Loaded file: SubContractorType.cs, detected tables: ['SubContractorType']
2025-05-17 18:24:33,872 - gemini-db-assistant - INFO - Loaded file: Test.cs, detected tables: ['Test']
2025-05-17 18:24:33,873 - gemini-db-assistant - INFO - Loaded file: UserDetail.cs, detected tables: ['UserDetail']
2025-05-17 18:24:33,880 - gemini-db-assistant - INFO - All detected tables: ['AspNetRoleClaims', 'AspNetRoles', 'AspNetUserClaims', 'AspNetUserLogins', 'AspNetUserRoles', 'AspNetUserTokens', 'AspNetUsers', 'AuditedEntity', 'BioVisionDbContext', 'Categories', 'Category', 'Cities', 'City', 'Companies', 'Company', 'Countries', 'Country', 'Currencies', 'Currency', 'Device', 'Devices', 'Employee', 'EmployeeAttendance', 'EmployeeAttendances', 'EmployeeSite', 'EmployeeSites', 'Employees', 'FileData', 'MainContractor', 'MainContractorProject', 'MainContractorProjects', 'MainContractors', 'MainEntity', 'Nationalities', 'Nationality', 'Notification', 'Notifications', 'Position', 'Positions', 'Project', 'ProjectSite', 'Projects', 'PunchLog', 'PunchLogs', 'Region', 'Regions', 'RolePermissions', 'Schedule', 'ScheduleDay', 'ScheduleDays', 'Schedules', 'Shift', 'ShiftAssignment', 'ShiftAssignments', 'ShiftSchedule', 'ShiftSchedules', 'Shifts', 'Site', 'Sites', 'Specification', 'Specifications', 'SubContractor', 'SubContractorType', 'SubContractorTypes', 'SubContractors', 'Test', 'User', 'UserDetail', 'UserDetails', 'UserPermissions', 'UsersRoles', '__EFMigrationsHistory']
2025-05-17 18:24:33,880 - gemini-db-assistant - INFO - Request: GET / Status: 200 Process time: 0.0242s
2025-05-17 18:24:33,908 - gemini-db-assistant - INFO - Loaded file: BaseEntity.cs, detected tables: ['AuditedEntity']
2025-05-17 18:24:33,908 - gemini-db-assistant - INFO - Loaded file: BioVisionDbContext.cs, detected tables: ['BioVisionDbContext']
2025-05-17 18:24:33,908 - gemini-db-assistant - INFO - Loaded file: Category.cs, detected tables: ['Category']
2025-05-17 18:24:33,910 - gemini-db-assistant - INFO - Loaded file: City.cs, detected tables: ['City']
2025-05-17 18:24:33,910 - gemini-db-assistant - INFO - Loaded file: Company.cs, detected tables: ['Company']
2025-05-17 18:24:33,910 - gemini-db-assistant - INFO - Loaded file: Country.cs, detected tables: ['Country']
2025-05-17 18:24:33,910 - gemini-db-assistant - INFO - Loaded file: Currency.cs, detected tables: ['Currency']
2025-05-17 18:24:33,910 - gemini-db-assistant - INFO - Loaded file: Device.cs, detected tables: ['Device']
2025-05-17 18:24:33,910 - gemini-db-assistant - INFO - Loaded file: Employee.cs, detected tables: ['Employee']
2025-05-17 18:24:33,910 - gemini-db-assistant - INFO - Loaded file: EmployeeAttendance.cs, detected tables: ['EmployeeAttendance']
2025-05-17 18:24:33,911 - gemini-db-assistant - INFO - Loaded file: EmployeeSite.cs, detected tables: ['EmployeeSite']
2025-05-17 18:24:33,911 - gemini-db-assistant - INFO - Loaded file: MainContractor.cs, detected tables: ['MainContractor']
2025-05-17 18:24:33,911 - gemini-db-assistant - INFO - Loaded file: MainContractorProject.cs, detected tables: ['MainContractorProject']
2025-05-17 18:24:33,912 - gemini-db-assistant - INFO - Loaded file: MainEntity.cs, detected tables: ['MainEntity']
2025-05-17 18:24:33,912 - gemini-db-assistant - INFO - Loaded file: Nationality.cs, detected tables: ['Nationality']
2025-05-17 18:24:33,912 - gemini-db-assistant - INFO - Loaded file: Notification.cs, detected tables: ['Notification']
2025-05-17 18:24:33,912 - gemini-db-assistant - INFO - Loaded file: Position.cs, detected tables: ['Position']
2025-05-17 18:24:33,912 - gemini-db-assistant - INFO - Loaded file: Project.cs, detected tables: ['Project']
2025-05-17 18:24:33,912 - gemini-db-assistant - INFO - Loaded file: ProjectSite.cs, detected tables: ['ProjectSite']
2025-05-17 18:24:33,912 - gemini-db-assistant - INFO - Loaded file: PunchLog.cs, detected tables: ['PunchLog']
2025-05-17 18:24:33,912 - gemini-db-assistant - INFO - Loaded file: Region.cs, detected tables: ['Region']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: Schedule.cs, detected tables: ['Schedule']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: ScheduleDay.cs, detected tables: ['ScheduleDay']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: Shift.cs, detected tables: ['Shift']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: ShiftAssignment.cs, detected tables: ['ShiftAssignment']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: ShiftSchedule.cs, detected tables: ['ShiftSchedule']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: Site.cs, detected tables: ['Site']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: Specification.cs, detected tables: ['Specification']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: SubContractor.cs, detected tables: ['SubContractor']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: SubContractorType.cs, detected tables: ['SubContractorType']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: Test.cs, detected tables: ['Test']
2025-05-17 18:24:33,913 - gemini-db-assistant - INFO - Loaded file: UserDetail.cs, detected tables: ['UserDetail']
2025-05-17 18:24:33,917 - gemini-db-assistant - INFO - All detected tables: ['AspNetRoleClaims', 'AspNetRoles', 'AspNetUserClaims', 'AspNetUserLogins', 'AspNetUserRoles', 'AspNetUserTokens', 'AspNetUsers', 'AuditedEntity', 'BioVisionDbContext', 'Categories', 'Category', 'Cities', 'City', 'Companies', 'Company', 'Countries', 'Country', 'Currencies', 'Currency', 'Device', 'Devices', 'Employee', 'EmployeeAttendance', 'EmployeeAttendances', 'EmployeeSite', 'EmployeeSites', 'Employees', 'FileData', 'MainContractor', 'MainContractorProject', 'MainContractorProjects', 'MainContractors', 'MainEntity', 'Nationalities', 'Nationality', 'Notification', 'Notifications', 'Position', 'Positions', 'Project', 'ProjectSite', 'Projects', 'PunchLog', 'PunchLogs', 'Region', 'Regions', 'RolePermissions', 'Schedule', 'ScheduleDay', 'ScheduleDays', 'Schedules', 'Shift', 'ShiftAssignment', 'ShiftAssignments', 'ShiftSchedule', 'ShiftSchedules', 'Shifts', 'Site', 'Sites', 'Specification', 'Specifications', 'SubContractor', 'SubContractorType', 'SubContractorTypes', 'SubContractors', 'Test', 'User', 'UserDetail', 'UserDetails', 'UserPermissions', 'UsersRoles', '__EFMigrationsHistory']
2025-05-17 18:24:33,918 - gemini-db-assistant - INFO - Request: GET /context Status: 200 Process time: 0.0099s
2025-05-17 18:25:14,036 - gemini-db-assistant - INFO - Loaded file: BaseEntity.cs, detected tables: ['AuditedEntity']
2025-05-17 18:25:14,036 - gemini-db-assistant - INFO - Loaded file: BioVisionDbContext.cs, detected tables: ['BioVisionDbContext']
2025-05-17 18:25:14,037 - gemini-db-assistant - INFO - Loaded file: Category.cs, detected tables: ['Category']
2025-05-17 18:25:14,037 - gemini-db-assistant - INFO - Loaded file: City.cs, detected tables: ['City']
2025-05-17 18:25:14,038 - gemini-db-assistant - INFO - Loaded file: Company.cs, detected tables: ['Company']
2025-05-17 18:25:14,038 - gemini-db-assistant - INFO - Loaded file: Country.cs, detected tables: ['Country']
2025-05-17 18:25:14,038 - gemini-db-assistant - INFO - Loaded file: Currency.cs, detected tables: ['Currency']
2025-05-17 18:25:14,038 - gemini-db-assistant - INFO - Loaded file: Device.cs, detected tables: ['Device']
2025-05-17 18:25:14,038 - gemini-db-assistant - INFO - Loaded file: Employee.cs, detected tables: ['Employee']
2025-05-17 18:25:14,038 - gemini-db-assistant - INFO - Loaded file: EmployeeAttendance.cs, detected tables: ['EmployeeAttendance']
2025-05-17 18:25:14,040 - gemini-db-assistant - INFO - Loaded file: EmployeeSite.cs, detected tables: ['EmployeeSite']
2025-05-17 18:25:14,040 - gemini-db-assistant - INFO - Loaded file: MainContractor.cs, detected tables: ['MainContractor']
2025-05-17 18:25:14,040 - gemini-db-assistant - INFO - Loaded file: MainContractorProject.cs, detected tables: ['MainContractorProject']
2025-05-17 18:25:14,040 - gemini-db-assistant - INFO - Loaded file: MainEntity.cs, detected tables: ['MainEntity']
2025-05-17 18:25:14,040 - gemini-db-assistant - INFO - Loaded file: Nationality.cs, detected tables: ['Nationality']
2025-05-17 18:25:14,040 - gemini-db-assistant - INFO - Loaded file: Notification.cs, detected tables: ['Notification']
2025-05-17 18:25:14,040 - gemini-db-assistant - INFO - Loaded file: Position.cs, detected tables: ['Position']
2025-05-17 18:25:14,041 - gemini-db-assistant - INFO - Loaded file: Project.cs, detected tables: ['Project']
2025-05-17 18:25:14,041 - gemini-db-assistant - INFO - Loaded file: ProjectSite.cs, detected tables: ['ProjectSite']
2025-05-17 18:25:14,041 - gemini-db-assistant - INFO - Loaded file: PunchLog.cs, detected tables: ['PunchLog']
2025-05-17 18:25:14,041 - gemini-db-assistant - INFO - Loaded file: Region.cs, detected tables: ['Region']
2025-05-17 18:25:14,041 - gemini-db-assistant - INFO - Loaded file: Schedule.cs, detected tables: ['Schedule']
2025-05-17 18:25:14,041 - gemini-db-assistant - INFO - Loaded file: ScheduleDay.cs, detected tables: ['ScheduleDay']
2025-05-17 18:25:14,042 - gemini-db-assistant - INFO - Loaded file: Shift.cs, detected tables: ['Shift']
2025-05-17 18:25:14,042 - gemini-db-assistant - INFO - Loaded file: ShiftAssignment.cs, detected tables: ['ShiftAssignment']
2025-05-17 18:25:14,042 - gemini-db-assistant - INFO - Loaded file: ShiftSchedule.cs, detected tables: ['ShiftSchedule']
2025-05-17 18:25:14,042 - gemini-db-assistant - INFO - Loaded file: Site.cs, detected tables: ['Site']
2025-05-17 18:25:14,042 - gemini-db-assistant - INFO - Loaded file: Specification.cs, detected tables: ['Specification']
2025-05-17 18:25:14,043 - gemini-db-assistant - INFO - Loaded file: SubContractor.cs, detected tables: ['SubContractor']
2025-05-17 18:25:14,043 - gemini-db-assistant - INFO - Loaded file: SubContractorType.cs, detected tables: ['SubContractorType']
2025-05-17 18:25:14,043 - gemini-db-assistant - INFO - Loaded file: Test.cs, detected tables: ['Test']
2025-05-17 18:25:14,043 - gemini-db-assistant - INFO - Loaded file: UserDetail.cs, detected tables: ['UserDetail']
2025-05-17 18:25:14,050 - gemini-db-assistant - INFO - All detected tables: ['AspNetRoleClaims', 'AspNetRoles', 'AspNetUserClaims', 'AspNetUserLogins', 'AspNetUserRoles', 'AspNetUserTokens', 'AspNetUsers', 'AuditedEntity', 'BioVisionDbContext', 'Categories', 'Category', 'Cities', 'City', 'Companies', 'Company', 'Countries', 'Country', 'Currencies', 'Currency', 'Device', 'Devices', 'Employee', 'EmployeeAttendance', 'EmployeeAttendances', 'EmployeeSite', 'EmployeeSites', 'Employees', 'FileData', 'MainContractor', 'MainContractorProject', 'MainContractorProjects', 'MainContractors', 'MainEntity', 'Nationalities', 'Nationality', 'Notification', 'Notifications', 'Position', 'Positions', 'Project', 'ProjectSite', 'Projects', 'PunchLog', 'PunchLogs', 'Region', 'Regions', 'RolePermissions', 'Schedule', 'ScheduleDay', 'ScheduleDays', 'Schedules', 'Shift', 'ShiftAssignment', 'ShiftAssignments', 'ShiftSchedule', 'ShiftSchedules', 'Shifts', 'Site', 'Sites', 'Specification', 'Specifications', 'SubContractor', 'SubContractorType', 'SubContractorTypes', 'SubContractors', 'Test', 'User', 'UserDetail', 'UserDetails', 'UserPermissions', 'UsersRoles', '__EFMigrationsHistory']
2025-05-17 18:25:14,051 - gemini-db-assistant - INFO - Request: GET / Status: 200 Process time: 0.0150s
2025-05-17 18:25:14,067 - gemini-db-assistant - INFO - Loaded file: BaseEntity.cs, detected tables: ['AuditedEntity']
2025-05-17 18:25:14,068 - gemini-db-assistant - INFO - Loaded file: BioVisionDbContext.cs, detected tables: ['BioVisionDbContext']
2025-05-17 18:25:14,069 - gemini-db-assistant - INFO - Loaded file: Category.cs, detected tables: ['Category']
2025-05-17 18:25:14,069 - gemini-db-assistant - INFO - Loaded file: City.cs, detected tables: ['City']
2025-05-17 18:25:14,069 - gemini-db-assistant - INFO - Loaded file: Company.cs, detected tables: ['Company']
2025-05-17 18:25:14,069 - gemini-db-assistant - INFO - Loaded file: Country.cs, detected tables: ['Country']
2025-05-17 18:25:14,069 - gemini-db-assistant - INFO - Loaded file: Currency.cs, detected tables: ['Currency']
2025-05-17 18:25:14,069 - gemini-db-assistant - INFO - Loaded file: Device.cs, detected tables: ['Device']
2025-05-17 18:25:14,070 - gemini-db-assistant - INFO - Loaded file: Employee.cs, detected tables: ['Employee']
2025-05-17 18:25:14,070 - gemini-db-assistant - INFO - Loaded file: EmployeeAttendance.cs, detected tables: ['EmployeeAttendance']
2025-05-17 18:25:14,070 - gemini-db-assistant - INFO - Loaded file: EmployeeSite.cs, detected tables: ['EmployeeSite']
2025-05-17 18:25:14,070 - gemini-db-assistant - INFO - Loaded file: MainContractor.cs, detected tables: ['MainContractor']
2025-05-17 18:25:14,070 - gemini-db-assistant - INFO - Loaded file: MainContractorProject.cs, detected tables: ['MainContractorProject']
2025-05-17 18:25:14,070 - gemini-db-assistant - INFO - Loaded file: MainEntity.cs, detected tables: ['MainEntity']
2025-05-17 18:25:14,072 - gemini-db-assistant - INFO - Loaded file: Nationality.cs, detected tables: ['Nationality']
2025-05-17 18:25:14,072 - gemini-db-assistant - INFO - Loaded file: Notification.cs, detected tables: ['Notification']
2025-05-17 18:25:14,073 - gemini-db-assistant - INFO - Loaded file: Position.cs, detected tables: ['Position']
2025-05-17 18:25:14,073 - gemini-db-assistant - INFO - Loaded file: Project.cs, detected tables: ['Project']
2025-05-17 18:25:14,073 - gemini-db-assistant - INFO - Loaded file: ProjectSite.cs, detected tables: ['ProjectSite']
2025-05-17 18:25:14,073 - gemini-db-assistant - INFO - Loaded file: PunchLog.cs, detected tables: ['PunchLog']
2025-05-17 18:25:14,075 - gemini-db-assistant - INFO - Loaded file: Region.cs, detected tables: ['Region']
2025-05-17 18:25:14,075 - gemini-db-assistant - INFO - Loaded file: Schedule.cs, detected tables: ['Schedule']
2025-05-17 18:25:14,075 - gemini-db-assistant - INFO - Loaded file: ScheduleDay.cs, detected tables: ['ScheduleDay']
2025-05-17 18:25:14,075 - gemini-db-assistant - INFO - Loaded file: Shift.cs, detected tables: ['Shift']
2025-05-17 18:25:14,076 - gemini-db-assistant - INFO - Loaded file: ShiftAssignment.cs, detected tables: ['ShiftAssignment']
2025-05-17 18:25:14,076 - gemini-db-assistant - INFO - Loaded file: ShiftSchedule.cs, detected tables: ['ShiftSchedule']
2025-05-17 18:25:14,076 - gemini-db-assistant - INFO - Loaded file: Site.cs, detected tables: ['Site']
2025-05-17 18:25:14,077 - gemini-db-assistant - INFO - Loaded file: Specification.cs, detected tables: ['Specification']
2025-05-17 18:25:14,077 - gemini-db-assistant - INFO - Loaded file: SubContractor.cs, detected tables: ['SubContractor']
2025-05-17 18:25:14,077 - gemini-db-assistant - INFO - Loaded file: SubContractorType.cs, detected tables: ['SubContractorType']
2025-05-17 18:25:14,077 - gemini-db-assistant - INFO - Loaded file: Test.cs, detected tables: ['Test']
2025-05-17 18:25:14,077 - gemini-db-assistant - INFO - Loaded file: UserDetail.cs, detected tables: ['UserDetail']
2025-05-17 18:25:14,087 - gemini-db-assistant - INFO - All detected tables: ['AspNetRoleClaims', 'AspNetRoles', 'AspNetUserClaims', 'AspNetUserLogins', 'AspNetUserRoles', 'AspNetUserTokens', 'AspNetUsers', 'AuditedEntity', 'BioVisionDbContext', 'Categories', 'Category', 'Cities', 'City', 'Companies', 'Company', 'Countries', 'Country', 'Currencies', 'Currency', 'Device', 'Devices', 'Employee', 'EmployeeAttendance', 'EmployeeAttendances', 'EmployeeSite', 'EmployeeSites', 'Employees', 'FileData', 'MainContractor', 'MainContractorProject', 'MainContractorProjects', 'MainContractors', 'MainEntity', 'Nationalities', 'Nationality', 'Notification', 'Notifications', 'Position', 'Positions', 'Project', 'ProjectSite', 'Projects', 'PunchLog', 'PunchLogs', 'Region', 'Regions', 'RolePermissions', 'Schedule', 'ScheduleDay', 'ScheduleDays', 'Schedules', 'Shift', 'ShiftAssignment', 'ShiftAssignments', 'ShiftSchedule', 'ShiftSchedules', 'Shifts', 'Site', 'Sites', 'Specification', 'Specifications', 'SubContractor', 'SubContractorType', 'SubContractorTypes', 'SubContractors', 'Test', 'User', 'UserDetail', 'UserDetails', 'UserPermissions', 'UsersRoles', '__EFMigrationsHistory']
2025-05-17 18:25:14,088 - gemini-db-assistant - INFO - Request: GET /context Status: 200 Process time: 0.0210s
2025-05-17 18:25:42,625 - gemini-db-assistant - INFO - Loaded file: BaseEntity.cs, detected tables: ['AuditedEntity']
2025-05-17 18:25:42,625 - gemini-db-assistant - INFO - Loaded file: BioVisionDbContext.cs, detected tables: ['BioVisionDbContext']
2025-05-17 18:25:42,625 - gemini-db-assistant - INFO - Loaded file: Category.cs, detected tables: ['Category']
2025-05-17 18:25:42,625 - gemini-db-assistant - INFO - Loaded file: City.cs, detected tables: ['City']
2025-05-17 18:25:42,625 - gemini-db-assistant - INFO - Loaded file: Company.cs, detected tables: ['Company']
2025-05-17 18:25:42,626 - gemini-db-assistant - INFO - Loaded file: Country.cs, detected tables: ['Country']
2025-05-17 18:25:42,626 - gemini-db-assistant - INFO - Loaded file: Currency.cs, detected tables: ['Currency']
2025-05-17 18:25:42,626 - gemini-db-assistant - INFO - Loaded file: Device.cs, detected tables: ['Device']
2025-05-17 18:25:42,627 - gemini-db-assistant - INFO - Loaded file: Employee.cs, detected tables: ['Employee']
2025-05-17 18:25:42,627 - gemini-db-assistant - INFO - Loaded file: EmployeeAttendance.cs, detected tables: ['EmployeeAttendance']
2025-05-17 18:25:42,628 - gemini-db-assistant - INFO - Loaded file: EmployeeSite.cs, detected tables: ['EmployeeSite']
2025-05-17 18:25:42,628 - gemini-db-assistant - INFO - Loaded file: MainContractor.cs, detected tables: ['MainContractor']
2025-05-17 18:25:42,628 - gemini-db-assistant - INFO - Loaded file: MainContractorProject.cs, detected tables: ['MainContractorProject']
2025-05-17 18:25:42,629 - gemini-db-assistant - INFO - Loaded file: MainEntity.cs, detected tables: ['MainEntity']
2025-05-17 18:25:42,629 - gemini-db-assistant - INFO - Loaded file: Nationality.cs, detected tables: ['Nationality']
2025-05-17 18:25:42,629 - gemini-db-assistant - INFO - Loaded file: Notification.cs, detected tables: ['Notification']
2025-05-17 18:25:42,629 - gemini-db-assistant - INFO - Loaded file: Position.cs, detected tables: ['Position']
2025-05-17 18:25:42,630 - gemini-db-assistant - INFO - Loaded file: Project.cs, detected tables: ['Project']
2025-05-17 18:25:42,630 - gemini-db-assistant - INFO - Loaded file: ProjectSite.cs, detected tables: ['ProjectSite']
2025-05-17 18:25:42,631 - gemini-db-assistant - INFO - Loaded file: PunchLog.cs, detected tables: ['PunchLog']
2025-05-17 18:25:42,631 - gemini-db-assistant - INFO - Loaded file: Region.cs, detected tables: ['Region']
2025-05-17 18:25:42,631 - gemini-db-assistant - INFO - Loaded file: Schedule.cs, detected tables: ['Schedule']
2025-05-17 18:25:42,632 - gemini-db-assistant - INFO - Loaded file: ScheduleDay.cs, detected tables: ['ScheduleDay']
